timestamp,consumption,predictions
2010-07-05 11:00:00,44.1,43.5,43.5,43.5,43.5,43.5,43.848,43.5,43.5,43.5,43.5,43.5,43.848,43.5,43.5,43.54971428571429,43.549714285714273
2010-07-05 12:00:00,38.7,40.32199999999999,43.521559999999994,44.1,43.521559999999994,43.64109199999999,40.7,40.7,40.7,40.32199999999999,43.64109199999999,40.7,40.7,44.1,43.708319999999986,42.169830285714276,42.169830285714283
2010-07-05 13:00:00,38.9,38.5144,36.516000000000005,36.9432,37.080239999999996,38.392,38.260000000000005,38.260000000000005,38.7545,36.516000000000005,38.392,36.9432,36.9432,36.9432,38.2548,37.62233857142858,37.622338571428571
2010-07-05 14:00:00,37.9,40.32199999999999,39.92999999999999,39.74099999999999,39.74099999999999,39.92999999999999,39.92999999999999,39.92999999999999,39.92999999999999,40.32199999999999,39.92999999999999,39.74099999999999,39.92999999999999,39.74099999999999,39.92999999999999,39.931999999999995,39.931999999999995
2010-07-05 15:00:00,36.6,43.33016599999999,42.56679999999999,42.56679999999999,42.56679999999999,42.63399999999999,43.31575999999999,43.31575999999999,42.56679999999999,38.983999999999995,42.63399999999999,42.42399999999999,43.31575999999999,42.56679999999999,38.937799999999996,42.266089,42.266088999999987
2010-07-05 16:00:00,39.6,36.516000000000005,42.56679999999999,42.56679999999999,42.56679999999999,36.516000000000005,35.85,42.339999999999996,42.56679999999999,36.516000000000005,36.516000000000005,42.42399999999999,42.339999999999996,42.56679999999999,36.516000000000005,39.88342857142857,39.883428571428567
2010-07-05 17:00:00,38.5,36.5412,36.5412,36.840239999999994,36.936167999999995,36.5412,28.6,28.6,36.5412,36.5412,36.5412,36.840239999999994,36.840239999999994,36.840239999999994,36.5412,35.520394857142854,35.520394857142854
2010-07-05 18:00:00,44.8,37.527851999999996,37.368359999999996,36.840239999999994,36.936167999999995,37.368359999999996,37.368359999999996,37.368359999999996,37.2243,37.368359999999996,37.368359999999996,36.840239999999994,36.840239999999994,36.840239999999994,37.2243,37.177409999999995,37.177409999999995
2010-07-05 19:00:00,46.9,38.549056,38.366355999999996,38.675987209999995,37.914,38.366355999999996,38.2564,38.2564,37.914,38.4083392,38.366355999999996,37.80479999999999,38.549056,37.80479999999999,38.31929639999999,38.253657343571426,38.253657343571426
2010-07-05 20:00:00,38.2,14.1,14.1,14.1,13.835999999999999,13.979999999999999,13.835999999999999,13.835999999999999,13.979999999999999,14.1,13.979999999999999,13.835999999999999,14.1,14.1,13.835999999999999,13.979999999999999,13.979999999999999
2010-07-05 21:00:00,29.8,14.1,14.1,14.1,13.835999999999999,13.979999999999999,13.835999999999999,13.835999999999999,13.979999999999999,14.1,13.979999999999999,13.835999999999999,14.1,14.1,13.835999999999999,13.979999999999999,13.979999999999999
2010-07-05 22:00:00,5.4,4.884561845737263,4.860010067670682,5.3817823799869995,5.342307061713818,4.884561845737263,4.860010067670682,4.860010067670682,5.338860581200769,4.884561845737263,4.884561845737263,5.365116340295998,5.380934954239999,5.3817823799869995,4.901041429695973,5.086435908077261,5.0864359080772612
2010-07-05 23:00:00,10.7,4.884561845737263,5.521753969999999,5.3817823799869995,5.342307061713818,13.979999999999999,5.521753969999999,5.521753969999999,5.338860581200769,4.884561845737263,4.884561845737263,5.365116340295998,5.380934954239999,5.3817823799869995,4.901041429695973,5.877912326738025,5.8779123267380236
2010-07-06 00:00:00,22.1,22.377599999999994,22.308999999999997,22.377599999999994,22.377599999999994,22.377599999999994,22.308999999999997,22.308999999999997,22.27,22.377599999999994,22.377599999999994,22.377599999999994,22.27,22.377599999999994,22.377599999999994,22.347528571428565,22.347528571428562
2010-07-06 01:00:00,12.8,22.377599999999994,22.308999999999997,22.377599999999994,13.835999999999999,13.5,13.835999999999999,22.308999999999997,22.27,22.377599999999994,22.377599999999994,22.377599999999994,13.639999999999997,22.377599999999994,22.377599999999994,19.88165714285714,19.881657142857136
2010-07-06 02:00:00,4.7,5.039193292016084,4.860010067670682,4.767730748816569,5.359614943199672,5.039193292016084,4.860010067670682,4.860010067670682,5.357202406840538,5.039193292016084,5.039193292016084,4.7651799973181,4.767730748816569,4.767730748816569,5.050729000787181,4.969480140405113,4.9694801404051123
2010-07-06 03:00:00,4.6,5.039193292016084,4.860010067670682,4.767730748816569,4.727710249699999,5.039193292016084,4.860010067670682,4.860010067670682,4.727710249699999,5.039193292016084,5.039193292016084,4.7651799973181,4.767730748816569,4.767730748816569,5.050729000787181,4.879380365359384,4.879380365359383
2010-07-06 04:00:00,4.6,4.937435304411259,4.812007047369478,4.747411524171598,4.719397174789999,4.937435304411259,4.812007047369478,4.812007047369478,4.719397174789999,4.937435304411259,4.937435304411259,4.745625998122669,4.747411524171598,4.747411524171598,4.54,4.796601234283638,4.7966012342836386
2010-07-06 05:00:00,22.3,4.836204713087881,4.748404933158634,4.703188066920118,4.683578022352999,4.836204713087881,23.47,4.748404933158634,4.683578022352999,4.836204713087881,4.836204713087881,4.701938198685868,4.703188066920118,4.703188066920118,23.299,7.413520511630073,7.4135205116300726
2010-07-06 06:00:00,42.5,47.5,47.5,47.5,47.32,47.32,47.32,47.32,47.5,47.5,47.32,47.5,47.5,47.5,47.5,47.435714285714276,47.435714285714297
2010-07-06 07:00:00,39.0,45.199,45.199,45.37,45.37,45.37,45.37,45.37,45.61,45.199,45.37,45.199,45.37,45.37,45.61,45.35542857142857,45.355428571428561
2010-07-06 08:00:00,38.2,52.0,52.0,52.0,52.0,52.0,52.0,52.0,45.61,52.0,52.0,52.0,52.0,52.0,45.61,51.08714285714286,51.087142857142858
2010-07-06 09:00:00,40.2,50.3,50.3,50.3,50.3,50.3,50.64999999999999,41.589999999999996,50.64999999999999,50.64999999999999,50.3,50.64999999999999,50.3,50.64999999999999,50.64999999999999,49.82785714285713,49.827857142857127
2010-07-06 10:00:00,44.2,43.33016599999999,43.521559999999994,43.521559999999994,43.521559999999994,43.77876439999999,43.31575999999999,43.31575999999999,43.480399999999996,43.33016599999999,43.77876439999999,43.39807999999999,43.31575999999999,43.521559999999994,42.93679999999999,43.43333291428571,43.433332914285707
2010-07-06 11:00:00,41.1,43.33016599999999,43.521559999999994,43.521559999999994,43.521559999999994,43.77876439999999,43.92359999999999,43.92359999999999,43.480399999999996,43.33016599999999,43.77876439999999,43.39807999999999,43.92359999999999,43.521559999999994,43.82582399999999,43.627086057142854,43.627086057142854
2010-07-06 12:00:00,40.5,40.28539999999999,40.7,40.55,43.521559999999994,43.77876439999999,37.368359999999996,38.90903779999999,40.7,38.302086208,43.77876439999999,38.79048544999999,44.006519999999995,43.521559999999994,38.258455235999996,40.89078524957143,40.890785249571422
2010-07-06 13:00:00,40.0,38.37103744,38.281514439999995,38.53126361302999,38.79048544999999,38.281514439999995,38.90903779999999,38.227636000000004,38.79048544999999,38.302086208,38.281514439999995,38.79048544999999,39.118159999999996,38.79048544999999,38.258455235999996,38.551725815502145,38.551725815502138
2010-07-06 14:00:00,39.1,40.34977999999999,38.281514439999995,38.53126361302999,39.698699999999995,38.281514439999995,38.227636000000004,38.227636000000004,38.05986,38.302086208,38.281514439999995,38.79048544999999,37.745999999999995,39.698699999999995,38.258455235999996,38.62393898764499,38.623938987644998
2010-07-06 15:00:00,39.1,36.5412,36.5412,36.840239999999994,42.54675999999999,36.5412,36.6,36.6,36.5412,36.5412,36.5412,42.446799999999996,39.118159999999996,36.840239999999994,36.5412,37.627185714285716,37.627185714285709
2010-07-06 16:00:00,37.2,36.5412,36.5412,42.54675999999999,42.54675999999999,36.5412,39.95918999999999,39.95918999999999,36.5412,36.5412,36.5412,42.446799999999996,39.112711999999995,42.54675999999999,36.5412,38.921898,38.921897999999999
2010-07-06 17:00:00,40.8,38.37103744,36.5412,38.82131917038469,36.936167999999995,36.5412,38.227636000000004,38.227636000000004,36.5412,38.302086208,38.281514439999995,36.840239999999994,36.840239999999994,38.9483378705,38.258455235999996,37.6913050260632,37.691305026063191
2010-07-06 18:00:00,40.1,38.37103744,37.317851999999995,36.948167999999995,37.015317599999996,38.281514439999995,44.8,38.227636000000004,37.21701,38.302086208,37.317851999999995,36.948167999999995,36.948167999999995,36.948167999999995,38.258455235999996,38.064388066,38.064388065999992
2010-07-06 19:00:00,43.5,38.37103744,38.281514439999995,38.82131917038469,38.05986,38.281514439999995,38.227636000000004,38.227636000000004,38.05986,38.302086208,38.281514439999995,38.00635199999999,38.37103744,38.00635199999999,38.258455235999996,38.254012486741765,38.254012486741757
2010-07-06 20:00:00,36.9,38.37103744,38.281514439999995,38.82131917038469,38.05986,38.281514439999995,38.227636000000004,38.227636000000004,38.05986,38.302086208,38.281514439999995,38.00635199999999,38.37103744,38.00635199999999,38.258455235999996,38.254012486741765,38.254012486741757
2010-07-06 21:00:00,33.4,38.37103744,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,30.412216960000006,30.412216960000006
2010-07-06 22:00:00,7.0,4.7653432991615166,5.485227778999999,5.3872476659909,5.359614943199672,4.7653432991615166,5.485227778999999,5.485227778999999,5.357202406840538,4.7653432991615166,4.7653432991615166,5.375581438207199,5.386654467967999,5.3872476659909,4.945510300551026,5.194008244456734,5.1940082444567359
2010-07-06 23:00:00,6.6,4.7653432991615166,5.485227778999999,5.3872476659909,5.359614943199672,4.7653432991615166,5.485227778999999,5.485227778999999,5.357202406840538,4.7653432991615166,4.7653432991615166,5.375581438207199,5.386654467967999,5.3872476659909,4.945510300551026,5.194008244456734,5.1940082444567359
2010-07-07 00:00:00,22.2,22.296023999999996,22.26241,22.296023999999996,22.296023999999996,22.296023999999996,22.26241,22.26241,22.243299999999998,22.296023999999996,22.296023999999996,22.296023999999996,22.243299999999998,22.296023999999996,22.296023999999996,22.28128899999999,22.28128899999999
2010-07-07 01:00:00,22.9,22.296023999999996,22.26241,22.296023999999996,12.8,13.29,12.8,22.26241,22.243299999999998,22.296023999999996,13.29,22.296023999999996,12.8,22.296023999999996,12.8,18.287731428571426,18.287731428571426
2010-07-07 02:00:00,12.0,4.7653432991615166,22.243686999999998,4.672231646844082,6.179999999999999,13.29,4.703883453211043,4.703883453211043,5.93,4.7653432991615166,4.7653432991615166,4.671356739080107,4.672231646844082,4.672231646844082,4.945510300551026,6.784360413147858,6.7843604131478585
2010-07-07 03:00:00,4.7,4.7653432991615166,4.703883453211043,4.672231646844082,4.658504615647099,4.7653432991615166,4.703883453211043,4.703883453211043,4.658504615647099,4.7653432991615166,4.7653432991615166,4.671356739080107,4.672231646844082,4.672231646844082,4.945510300551026,4.723113911981197,4.7231139119811987
2010-07-07 04:00:00,4.5,4.7653432991615166,4.703883453211043,4.672231646844082,4.658504615647099,4.7653432991615166,4.703883453211043,4.703883453211043,4.658504615647099,4.7653432991615166,4.7653432991615166,4.671356739080107,4.672231646844082,4.672231646844082,4.5706,4.696334604798982,4.6963346047989827
2010-07-07 05:00:00,22.6,4.745740309413061,4.70271841724773,4.680562152790857,4.6709532309529695,4.745740309413061,4.70271841724773,4.70271841724773,4.6709532309529695,4.745740309413061,4.745740309413061,4.679949717356075,4.680562152790857,4.680562152790857,23.179299999999998,6.023854223359286,6.0238542233592867
2010-07-07 06:00:00,42.6,42.27459999999999,42.54675999999999,42.54675999999999,42.54675999999999,42.593799999999995,42.38799999999999,42.38799999999999,42.54675999999999,42.27459999999999,42.593799999999995,42.446799999999996,42.38799999999999,42.54675999999999,42.93679999999999,42.50129999999998,42.501299999999986
2010-07-07 07:00:00,42.9,39.108898399999994,39.0296654,38.82131917038469,38.9483378705,39.09780578,39.00642852199999,39.00642852199999,45.61,39.108898399999994,39.09780578,38.9483378705,39.108898399999994,38.9483378705,39.09780578,39.49564055470604,39.49564055470605
